Country,ISO3,Date,Vaccinations,Vaccinated_once,Vaccinated_full,Product
Austria,AUT,2021-03-02,727865,480506,247359,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-03,755695,505993,249702,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-04,782870,530408,252462,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-05,819571,564148,255423,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-06,847586,589641,257945,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-07,859453,600855,258598,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-08,870969,610984,259985,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-09,899223,635722,263501,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-10,928024,660032,267992,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-11,972579,699198,273381,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-12,1030655,751876,278779,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-13,1082773,798249,284524,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-14,1112467,823703,288764,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-15,1133225,842196,291029,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-16,1161501,864142,297359,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-17,1195695,890243,305452,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-18,1230338,916838,313500,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-19,1284048,961944,322104,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-20,1331163,999474,331689,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-21,1346658,1011094,335564,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-22,1362432,1024370,338062,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-23,1397779,1043298,354482,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-24,1437072,1064766,372308,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-25,1482716,1094047,388676,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-26,1533213,1126045,407176,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-27,1574459,1152681,421786,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-28,1588973,1162519,426462,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-29,1615429,1183463,431974,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-30,1656440,1212811,443637,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-03-31,1691488,1234864,456633,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-01,1733166,1257536,475639,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-02,1776794,1282146,494657,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-03,1798463,1294847,503626,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-04,1808443,1303076,505377,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-05,1820951,1310820,510141,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-06,1858970,1336936,522044,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-07,1914260,1376197,538074,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-08,1986177,1422653,563535,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-09,2063844,1467564,596294,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-10,2128831,1503878,624967,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-11,2154655,1514136,640533,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-12,2188994,1541738,647271,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-13,2233478,1574803,658690,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-14,2299979,1627975,672019,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-15,2373080,1682366,690730,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-16,2442588,1733604,709000,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-17,2499237,1769042,730211,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-18,2518230,1783755,734491,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-19,2549222,1809136,740102,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-20,2593797,1841361,752452,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-21,2655828,1892853,762992,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-22,2725605,1952335,773287,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-23,2792837,2008444,784410,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-24,2832664,2042493,790189,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-25,2860240,2068281,791978,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-26,2890641,2095252,795408,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-27,2938036,2131599,806458,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-28,2994898,2174467,820453,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-29,3069309,2234542,834804,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-04-30,3148249,2300120,848183,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-05-01,3189807,2333836,856180,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-05-02,3206377,2349044,857546,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-05-03,3234187,2365769,868938,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-05-04,3293256,2405224,889471,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-05-05,3367442,2462643,906848,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Austria,AUT,2021-05-06,3458063,2536045,925062,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Azerbaijan,AZE,2021-01-17,0,0,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-18,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-19,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-20,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-21,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-22,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-23,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-24,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-25,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-26,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-27,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-28,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-29,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-30,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-01-31,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-01,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-02,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-03,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-04,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-05,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-06,65000,65000,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-07,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-08,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-09,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-10,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-11,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-12,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-13,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-14,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-15,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-16,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-17,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-18,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-19,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-20,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-21,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-22,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-23,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-24,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-25,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-26,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-27,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-02-28,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-01,293360,293360,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-02,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-03,337315,337315,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-04,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-05,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-06,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-07,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-08,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-09,411496,411496,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-10,428635,428635,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-11,436849,436849,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-12,443888,443888,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-13,450316,450316,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-14,453586,453586,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-15,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-16,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-17,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-18,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-19,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-20,482664,482664,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-21,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-22,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-23,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-24,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-25,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-26,510420,510420,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-27,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-28,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-29,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-30,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-03-31,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-01,856363,558485,297878,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-02,889033,569994,319039,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-03,924813,582463,342350,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-04,947745,590914,356831,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-05,947947,591012,356935,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-06,982291,611471,370820,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-07,1025790,639463,386327,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-08,1069488,672503,396985,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-09,1111722,706433,405289,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-10,1153549,739319,414230,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-11,1177087,758275,418812,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-12,1177187,758289,418898,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-13,1212163,787066,425097,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-14,1243191,813413,429778,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-15,1271791,837304,434487,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-16,1299323,859338,439985,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-17,1325034,879356,445678,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-18,1337361,889216,448145,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-19,1337380,889232,448148,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-20,1352210,899213,452997,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-21,1366890,908672,458218,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-22,1381967,917877,464090,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-23,1396391,926076,470315,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-24,1412481,934906,477575,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-25,1423295,939098,484197,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-26,1423660,939460,484200,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-27,1440243,946834,493409,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-28,1456114,953545,502569,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-29,1471579,959804,511775,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-04-30,1488218,966132,522086,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-05-01,1505206,971523,533683,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-05-02,1516923,975208,541715,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-05-03,,,,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-05-04,1536328,980005,556323,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-05-05,1566106,987962,578144,"Oxford/AstraZeneca, Sinovac"
Azerbaijan,AZE,2021-05-06,1593883,992252,601631,"Oxford/AstraZeneca, Sinovac"
Bahamas,BHS,2021-03-13,0,0,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-14,110,100,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-15,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-16,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-17,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-18,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-19,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-20,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-21,1500,1500,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-22,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-23,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-24,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-25,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-26,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-27,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-28,7000,7000,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-29,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-30,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-03-31,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-01,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-02,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-03,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-04,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-05,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-06,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-07,10000,10000,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-08,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-09,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-10,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-11,15000,15000,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-12,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-13,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-14,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-15,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-16,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-17,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-18,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-19,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-20,21907,21907,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-21,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-22,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-23,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-24,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-25,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-26,,,,Oxford/AstraZeneca
Bahamas,BHS,2021-04-27,25692,25692,,Oxford/AstraZeneca
Bahrain,BHR,2020-12-23,38965,38965,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2020-12-24,50071,50071,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2020-12-25,50543,50543,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2020-12-26,51556,51556,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2020-12-27,53614,53614,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2020-12-28,55014,55014,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2020-12-29,56041,56041,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2020-12-30,57317,57317,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2020-12-31,58643,58643,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-01,59351,59351,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-02,60097,60097,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-03,60689,60689,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-04,61612,61612,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-05,63893,63893,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-06,68472,68472,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-07,72239,72239,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-08,78291,78291,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-09,84157,84157,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-10,89250,89250,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-11,92598,92598,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-12,97776,97776,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-13,,101363,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-14,,109566,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-15,,122819,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-16,,137159,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-17,,141563,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-18,,142831,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-19,,143596,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-20,,144130,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-21,,,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-22,,,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-23,,,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-24,,,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-25,,,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-26,,165953,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-27,,167731,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-28,,169440,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-29,,169810,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-30,,170433,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-01-31,,171568,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-02-01,,172912,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
Bahrain,BHR,2021-02-02,,174075,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V"
